date;prod_id;prod_name;prod_name_long;prod_brand;category;subcategory;tags; Name ;Category;prod_icon; prod_source ;source_type;;
20190609;7,50E+12;Salsa picante la costeña ;Salsa picante la costeña x 145 g;LA COSTENA;Supermercado;Despensa;Salsas y vinagres; Salsa picante la costeña x 145 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa preparación bechamel Knorr ;Salsa preparación bechamel Knorr x 40 g;KNORR;Supermercado;Despensa;Salsas y vinagres; Salsa preparacion bechamel Knorr x 40 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa preparación goulash Knorr ;Salsa preparación goulash Knorr x 57 g;KNORR;Supermercado;Despensa;Salsas y vinagres; Salsa preparacion goulash Knorr x 57 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa Queso Para Pastas Knorr 33g;Salsa Queso Para Pastas Knorr 33g;KNORR;Supermercado;Despensa;Salsas y vinagres; Salsa Queso Para Pastas Knorr 33g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,75E+12;Salsa rocoto molido Alacena ;Salsa rocoto molido Alacena x 85 g;ALACENA;Supermercado;Despensa;Salsas y vinagres; Salsa rocoto molido Alacena x 85 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa Rosada Dp ;Salsa Rosada Dp x 200g Constancia;LA CONSTANCIA;Supermercado;Despensa;Salsas y vinagres; Salsa Rosada Dp x 200g Constancia ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa rosada Fruco ;Salsa rosada Fruco x 180 g. Presentación económica;FRUCO;Supermercado;Despensa;Salsas y vinagres; Salsa rosada Fruco x 180 g. Presentacion economica ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa San Jorge Ají Piquetasco ;Salsa San Jorge Ají Piquetasco x 60 cc;SAN JORGE;Supermercado;Despensa;Salsas y vinagres; Salsa San Jorge Aji Piquetasco x 60 cc ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa San Jorge ajo listo ;Salsa San Jorge ajo listo x 110 g;SAN JORGE;Supermercado;Despensa;Salsas y vinagres; Salsa San Jorge ajo listo x 110 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa San Jorge B.B.Q. ;Salsa San Jorge B.B.Q. x 400 g.;SAN JORGE;Supermercado;Despensa;Salsas y vinagres; Salsa San Jorge B.B.Q. x 400 g. ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa San Jorge B.B.Q. Doypack ;Salsa San Jorge B.B.Q. Doypack x 200 g.;SAN JORGE;Supermercado;Despensa;Salsas y vinagres; Salsa San Jorge B.B.Q. Doypack x 200 g. ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa San Jorge De Soya ;Salsa San Jorge De Soya x 155 cc;SAN JORGE;Supermercado;Despensa;Salsas y vinagres; Salsa San Jorge De Soya x 155 cc ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa San Jorge Para Carnes ;Salsa San Jorge Para Carnes x 155 cc;SAN JORGE;Supermercado;Despensa;Salsas y vinagres; Salsa San Jorge Para Carnes x 155 cc ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa San Jorge Rosada Doypack ;Salsa San Jorge Rosada Doypack x 380 g;SAN JORGE;Supermercado;Despensa;Salsas y vinagres; Salsa San Jorge Rosada Doypack x 380 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa San Jorge Rosada Doypack ;Salsa San Jorge Rosada Doypack x 200 g;SAN JORGE;Supermercado;Despensa;Salsas y vinagres; Salsa San Jorge Rosada Doypack x 200 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa San Jorge Sazonadora Negra ;Salsa San Jorge Sazonadora Negra x 155 g;SAN JORGE;Supermercado;Despensa;Salsas y vinagres; Salsa San Jorge Sazonadora Negra x 155 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa San Jorge Tártara ;Salsa San Jorge Tártara x 200 g;SAN JORGE;Supermercado;Despensa;Salsas y vinagres; Salsa San Jorge Tartara x 200 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa Soya ;Salsa Soya x 180g La Constancia;LA CONSTANCIA;Supermercado;Despensa;Salsas y vinagres; Salsa Soya x 180g La Constancia ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,71E+12;Salsa Soya Lite ;Salsa Soya Lite X 190Cm3 Sakurahana;SAKURAHANA;Supermercado;Despensa;Salsas y vinagres; Salsa Soya Lite X 190Cm3 Sakurahana ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,71E+12;Salsa teriyaki Sakurahana ;Salsa teriyaki Sakurahana x 190 ml;SAKURAHANA;Supermercado;Despensa;Salsas y vinagres; Salsa teriyaki Sakurahana x 190 ml ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Salsa tomate La Constancia ;Salsa tomate La Constancia x 200 g;LA CONSTANCIA;Supermercado;Despensa;Salsas y vinagres; Salsa tomate La Constancia x 200 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;52100274621;Sazonador para Guacamole McCormick® ;Sazonador para Guacamole McCormick® x 28g;MCCORMICK;Supermercado;Despensa;Salsas y vinagres; Sazonador para Guacamole McCormick® x 28g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Tomate JBO entero pelado ;Tomate JBO entero pelado x 400 g;JBO MP;Supermercado;Despensa;Salsas y vinagres; Tomate JBO entero pelado x 400 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Tomate JBO triturado ;Tomate JBO triturado x 400 g;JBO MP;Supermercado;Despensa;Salsas y vinagres; Tomate JBO triturado x 400 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Vinagre balsámico cebolla De la selva ;Vinagre balsámico cebolla De la selva x 375ml.;DE LA SELVA;Supermercado;Despensa;Salsas y vinagres; Vinagre balsamico cebolla De la selva x 375ml. ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,71E+12;Vinagre balsámico Sakurahana ;Vinagre balsámico Sakurahana x 200ml.;SAKURAHANA;Supermercado;Despensa;Salsas y vinagres; Vinagre balsamico Sakurahana x 200ml. ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Vinagre balsámico vino viejo De la selva ;Vinagre balsámico vino viejo De la selva x 375ml.;DE LA SELVA;Supermercado;Despensa;Salsas y vinagres; Vinagre balsamico vino viejo De la selva x 375ml. ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Vinagre blanco De la selva ;Vinagre blanco De la selva x 500ml.;DE LA SELVA;Supermercado;Despensa;Salsas y vinagres; Vinagre blanco De la selva x 500ml. ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Vinagre blanco de la selva ;Vinagre blanco de la selva x 1000 ml;DE LA SELVA;Supermercado;Despensa;Salsas y vinagres; Vinagre blanco de la selva x 1000 ml ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Vinagre blanco Fruco ;Vinagre blanco Fruco x 500 ml;FRUCO;Supermercado;Despensa;Salsas y vinagres; Vinagre blanco Fruco x 500 ml ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Vinagre conlmansbot ;Vinagre conlmansbot x 500ml;COLMANS;Supermercado;Despensa;Salsas y vinagres; Vinagre conlmansbot x 500ml ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Vinagre de frutas Fruco ;Vinagre de frutas Fruco x 500 ml;FRUCO;Supermercado;Despensa;Salsas y vinagres; Vinagre de frutas Fruco x 500 ml ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,71E+12;Vinagre frutas ;Vinagre frutas x 500 ml;REGIO;Supermercado;Despensa;Salsas y vinagres; Vinagre frutas x 500 ml ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Vinagre Heinz blanco ;Vinagre Heinz blanco x 500 cm3;HEINZ;Supermercado;Despensa;Salsas y vinagres; Vinagre Heinz blanco x 500 cm3 ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Vinagre manzana De la selva ;Vinagre manzana De la selva x 500ml.;DE LA SELVA;Supermercado;Despensa;Salsas y vinagres; Vinagre manzana De la selva x 500ml. ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Vinagre Maxima blanco ;Vinagre Maxima blanco x 500ml;MAXIMA MP;Supermercado;Despensa;Salsas y vinagres; Vinagre Maxima blanco x 500ml ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Vinagre Maxima blanco ;Vinagre Maxima blanco x 1000ml;MAXIMA MP;Supermercado;Despensa;Salsas y vinagres; Vinagre Maxima blanco x 1000ml ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,71E+12;Vinagre sabor a limón ;Vinagre sabor a limón x 500 ml;REGIO;Supermercado;Despensa;Salsas y vinagres; Vinagre sabor a limon x 500 ml ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Vinagreta aderezos frutal ;Vinagreta aderezos frutal x 265 g;ADEREZOS;Supermercado;Despensa;Salsas y vinagres; Vinagreta aderezos frutal x 265 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,71E+12;Vinagreta balsámica Sakurahana ;Vinagreta balsámica Sakurahana x 215 g;SAKURAHANA;Supermercado;Despensa;Salsas y vinagres; Vinagreta balsamica Sakurahana x 215 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,71E+12;Vinagreta thai  Sakurahana ;Vinagreta thai  Sakurahana x 215 g;SAKURAHANA;Supermercado;Despensa;Salsas y vinagres; Vinagreta thai  Sakurahana x 215 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Aromática Albahaca ;Aromática Albahaca x 20Bolsas Jaibel;JAIBEL;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica Albahaca x 20Bolsas Jaibel ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Aromatica cidron hindu ;Aromatica cidron hindu x 18 g;HINDU;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica cidron hindu x 18 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Aromatica hierbabuena hindu ;Aromatica hierbabuena hindu x 32 g;HINDU;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica hierbabuena hindu x 32 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Aromática hierbabuena JBO ;Aromática hierbabuena JBO x 20 unds x 15 g;JBO MP;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica hierbabuena JBO x 20 unds x 15 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Aromatica hindu anis ;Aromatica hindu anis x 20 und;HINDU;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica hindu anis x 20 und ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Aromática hindú descanso natural bolsa ;Aromática hindú descanso natural bolsa x 20g;HINDU;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica hindu descanso natural bolsa x 20g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Aromática Hindú toronjil ;Aromática Hindú toronjil x 18 g;HINDU;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica Hindu toronjil x 18 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Aromática Jaibol S-Moltura Surtida;Aromática Jaibol S-Moltura Surtida;JAIBEL;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica Jaibol S-Moltura Surtida ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Aromática Limonaria ;Aromática Limonaria x 20Bolsas Jaibel x 15g;JAIBEL;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica Limonaria x 20Bolsas Jaibel x 15g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Aromática Manzanilla ;Aromática Manzanilla x 20Bolsas Jaibel;JAIBEL;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica Manzanilla x 20Bolsas Jaibel ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Aromática manzanilla  JBO ;Aromática manzanilla  JBO x 20 unds x 15 g;JBO MP;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica manzanilla  JBO x 20 unds x 15 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Aromatica manzanilla hindu ;Aromatica manzanilla hindu x 18 g;HINDU;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica manzanilla hindu x 18 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Aromática Ola frutal Hindú ;Aromática Ola frutal Hindú x 156 g x 12 und;HINDU;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica Ola frutal Hindu x 156 g x 12 und ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,71E+12;Aromática oriental manzanilla y anís ;Aromática oriental manzanilla y anís x 15 g;ORIENTAL;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica oriental manzanilla y anis x 15 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Aromatica surtidas hindu ;Aromatica surtidas hindu x 18 g;HINDU;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica surtidas hindu x 18 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Aromática Toronjil ;Aromática Toronjil x 20 Bolsa Jaibel;JAIBEL;Supermercado;Despensa;Té, infusiones e instantáneos; Aromatica Toronjil x 20 Bolsa Jaibel ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,80E+12;Infusión Lipton rosa Jamaica ;Infusión Lipton rosa Jamaica x 20 bolsas;LIPTON;Supermercado;Despensa;Té, infusiones e instantáneos; Infusion Lipton rosa Jamaica x 20 bolsas ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,71E+12;Infusión para la noche oriental ;Infusión para la noche oriental x 20 und x 20 g c-u;ORIENTAL;Supermercado;Despensa;Té, infusiones e instantáneos; Infusion para la noche oriental x 20 und x 20 g c-u ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,62E+12;Instantáneo Clight Maracuyá ;Instantáneo Clight Maracuyá x 8g;CLIGHT;Supermercado;Despensa;Té, infusiones e instantáneos; Instantaneo Clight Maracuya x 8g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,62E+12;Instantáneo Clight Naranja ;Instantáneo Clight Naranja x 7g;CLIGHT;Supermercado;Despensa;Té, infusiones e instantáneos; Instantaneo Clight Naranja x 7g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,62E+12;Instantáneo Clight tripack Limón , Naranja y Mora ;Instantáneo Clight tripack Limón , Naranja y Mora x 8g c-u precio especial;CLIGHT;Supermercado;Despensa;Té, infusiones e instantáneos; Instantaneo Clight tripack Limon , Naranja y Mora x 8g c-u precio especial ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,62E+12;Instantáneo Clight tripack surtido ;Instantáneo Clight tripack surtido x 8g c-u precio especial;CLIGHT;Supermercado;Despensa;Té, infusiones e instantáneos; Instantaneo Clight tripack surtido x 8g c-u precio especial ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Instantáneo Frutiño de Salpicón ;Instantáneo Frutiño de Salpicón x 66 g;FRUTINO;Supermercado;Despensa;Té, infusiones e instantáneos; Instantaneo Frutiño de Salpicon x 66 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Instantaneo Sabiya Naranja ;Instantaneo Sabiya Naranja x 4.5 litros;SABIYA;Supermercado;Despensa;Té, infusiones e instantáneos; Instantaneo Sabiya Naranja x 4.5 litros ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Instantaneo Sabiya Original 1.5 litros;Instantaneo Sabiya Original 1.5 litros;SABIYA;Supermercado;Despensa;Té, infusiones e instantáneos; Instantaneo Sabiya Original 1.5 litros ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Instantaneo Sabiya Original 4.5 litros;Instantaneo Sabiya Original 4.5 litros;SABIYA;Supermercado;Despensa;Té, infusiones e instantáneos; Instantaneo Sabiya Original 4.5 litros ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla en polvo durazno Nestea ;Mezcla en polvo durazno Nestea x 14 g;NESTEA;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla en polvo durazno Nestea x 14 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla en polvo limón Nestea ;Mezcla en polvo limón Nestea x 14 g;NESTEA;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla en polvo limon Nestea x 14 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla en polvo naranja Nestea ;Mezcla en polvo naranja Nestea x 14 g;NESTEA;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla en polvo naranja Nestea x 14 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla en polvo salpicón Nestea ;Mezcla en polvo salpicón Nestea x 14 g;NESTEA;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla en polvo salpicon Nestea x 14 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla Frutiño frutos rojos polvo ;Mezcla Frutiño frutos rojos polvo x 18g;FRUTINO;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla Frutiño frutos rojos polvo x 18g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla Frutiño limonada coco ;Mezcla Frutiño limonada coco x 18g;FRUTINO;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla Frutiño limonada coco x 18g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla frutos rojos ice tea Hindú ;Mezcla frutos rojos ice tea Hindú x 60 g;HINDU;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla frutos rojos ice tea Hindu x 60 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla hierbas aromáticas Hindú mujer ;Mezcla hierbas aromáticas Hindú mujer x 20 und x 20 g;HINDU;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla hierbas aromaticas Hindu mujer x 20 und x 20 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla Hindu ice tea light frutos salvajes ;Mezcla Hindu ice tea light frutos salvajes x 60 g;HINDU;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla Hindu ice tea light frutos salvajes x 60 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla hindú Ice Tea light manzana verde ;Mezcla hindú Ice Tea light manzana verde x 60g;HINDU;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla hindu Ice Tea light manzana verde x 60g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla manzanilla miel jengibre Hindu ;Mezcla manzanilla miel jengibre Hindu x 20 und x 18 g;HINDU;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla manzanilla miel jengibre Hindu x 20 und x 18 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla Suntea te frio mandarina polvo ;Mezcla Suntea te frio mandarina polvo x 25 g rinde 1.5 l;SUNTEA;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla Suntea te frio mandarina polvo x 25 g rinde 1.5 l ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla Suntea te frio manzana verde polvo ;Mezcla Suntea te frio manzana verde polvo x 266g;SUNTEA;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla Suntea te frio manzana verde polvo x 266g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla Suntea té frio manzana verde polvo ;Mezcla Suntea té frio manzana verde polvo x 25g;SUNTEA;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla Suntea te frio manzana verde polvo x 25g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;mezcla Suntea te frutos rojos polvo ;mezcla Suntea te frutos rojos polvo x 25 g;SUNTEA;Supermercado;Despensa;Té, infusiones e instantáneos; mezcla Suntea te frutos rojos polvo x 25 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla te en polvo limon Suntea ;Mezcla te en polvo limon Suntea x 25 g;SUNTEA;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla te en polvo limon Suntea x 25 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Mezcla te Suntea polvo durazno ;Mezcla te Suntea polvo durazno x 25 g;SUNTEA;Supermercado;Despensa;Té, infusiones e instantáneos; Mezcla te Suntea polvo durazno x 25 g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Naranya ;Naranya x 3Lts;NARANYA;Supermercado;Despensa;Té, infusiones e instantáneos; Naranya x 3Lts ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Té Hindu ;Té Hindu x 12und x 19.2g;HINDU;Supermercado;Despensa;Té, infusiones e instantáneos; Te Hindu x 12und x 19.2g ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Té hindu caja ;Té hindu caja x 25 bolsas;HINDU;Supermercado;Despensa;Té, infusiones e instantáneos; Te hindu caja x 25 bolsas ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,80E+12;Te Lipton yellow label caja ;Te Lipton yellow label caja x 20 bolsas;LIPTON;Supermercado;Despensa;Té, infusiones e instantáneos; Te Lipton yellow label caja x 20 bolsas ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Té liquido granberry Mr Tea ;Té liquido granberry Mr Tea x 500ml;MR TEA;Supermercado;Despensa;Té, infusiones e instantáneos; Te liquido granberry Mr Tea x 500ml ;Despensa;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
